datetime,RadiantOutput,Temperature,RadiativeHeat,footprint,SatZenithAngle,quality,Porosity,AI,date,MarkerSize
2019-05-23 21:47:00+00:00,1.28,1532.85,1.21,2.01,0,1,66.7050985,24.9082505,2019-05-23,6.083091319
2019-05-23 21:47:09+00:00,0.75,1724.85,1.41,1.56,0,1,86.00616275,20.96034925,2019-05-23,6.32022838
2019-05-23 21:47:12+00:00,0.62,1563.85,0.36,0.57,0,1,72.42221171,23.40212343,2019-05-23,4.492660682
2019-05-23 21:47:32+00:00,0.31,2068.85,0.18,0.1,0,1,72.80830367,22.09577033,2019-05-23,3.777862262
2019-05-23 21:47:34+00:00,0.6,1649.85,0.35,0.45,0,1,72.729598,22.01419727,2019-05-23,4.46113129
2019-05-23 21:47:35+00:00,0.67,1579.85,0.38,0.57,0,1,72.755371,21.90485092,2019-05-23,4.55379937
2019-05-23 21:48:20+00:00,1.32,1571.85,3.48,5.3,0,1,57.7974239,20.98583009,2019-05-23,7.921780499
2019-05-23 21:48:20+00:00,0.36,1514.85,0.21,0.36,0,1,71.39020667,19.41613817,2019-05-23,3.926294008
2019-05-23 21:48:23+00:00,1.11,1670.85,0.64,0.79,0,1,72.11911514,19.14238236,2019-05-23,5.187677708
2019-05-23 21:48:38+00:00,0.88,1624.85,0.95,1.29,0,1,81.92109827,16.40892382,2019-05-23,5.72609956
2019-05-23 21:48:39+00:00,0.4,2111.85,0.38,0.21,0,1,81.3789339,16.4833826,2019-05-23,4.55379937
2019-05-23 21:50:09+00:00,1.32,1644.35,2.47,3.21,0,1,79.8076562,11.30303695,2019-05-23,7.271135399
2019-05-23 22:31:15.500000+00:00,4.175,1515.85,10.25,17.65,0,1,64.6842033,46.4260757,2019-05-23,10.37788753
2019-05-23 22:55:11.666667+00:00,1.206666667,1630.85,6.84,10.97,0,1,57.87410477,21.40008131,2019-05-23,9.379766323
2019-05-23 23:20:01+00:00,0.42,1513.85,0.27,0.47,0,1,54.91054763,54.0108015,2019-05-23,4.180891861
2019-05-23 23:20:03+00:00,1.54,1534.85,1.07,1.76,0,1,54.02225183,53.96806383,2019-05-23,5.898939445
2019-05-23 23:20:07+00:00,0.59,1511.85,0.41,0.71,0,1,53.91370693,53.8022527,2019-05-23,4.641132398
2019-05-23 23:20:07+00:00,0.46,1680.85,0.32,0.39,0,1,54.02245,53.771037,2019-05-23,4.362299588
2019-05-23 23:20:09+00:00,0.5,1637.85,0.3,0.4,0,1,55.84705688,53.40687219,2019-05-23,4.292480266
2019-05-23 23:20:12+00:00,0.66,1721.85,0.5,0.56,0,1,52.77377446,53.53897623,2019-05-23,4.877199208
2019-05-23 23:20:14+00:00,0.74,1522.85,0.53,0.9,0,1,53.35082421,53.36311608,2019-05-23,4.948766479
2019-05-23 23:20:17+00:00,0.38,1729.85,0.36,0.39,0,1,50.84470243,53.41995347,2019-05-23,4.492660682
2019-05-23 23:20:21+00:00,1.2,1516.85,1.09,1.87,0,1,51.00961006,53.19009959,2019-05-23,5.926313449
2019-05-23 23:20:26+00:00,1.35,1607.85,0.96,1.36,0,1,53.11320364,52.69719843,2019-05-23,5.741109124
2019-05-23 23:20:28+00:00,0.54,1672.85,0.36,0.45,0,1,53.74637173,52.44984318,2019-05-23,4.492660682
2019-05-23 23:20:30+00:00,2.86,1565.85,2,3.08,0,1,53.27457159,52.48464089,2019-05-23,6.897401267
2019-05-23 23:20:30+00:00,0.95,1568.35,1.35,2.06,0,1,49.57345043,52.84443838,2019-05-23,6.251891548
2019-05-23 23:20:30+00:00,1.4,1506.85,1.2,2.1,0,1,51.35624206,52.64462385,2019-05-23,6.070483808
2019-05-23 23:20:30+00:00,0.72,1607.85,0.45,0.64,0,1,54.74504027,52.29962718,2019-05-23,4.750410301
2019-05-23 23:20:32+00:00,0.24,1863.85,0.19,0.16,0,1,52.14074188,52.51631025,2019-05-23,3.829273566
2019-05-23 23:20:32+00:00,0.36,1666.85,0.22,0.27,0,1,55.27839356,52.06344433,2019-05-23,3.972223384
2019-05-23 23:20:32+00:00,0.47,1615.85,0.44,0.61,0,1,50.51462221,52.63908246,2019-05-23,4.723796311
2019-05-23 23:20:35+00:00,3.42,1549.85,2.21,3.52,0,1,54.11529626,51.97553897,2019-05-23,7.071736369
2019-05-23 23:20:37+00:00,1.23,1540.85,0.76,1.25,0,1,54.69594872,51.86760472,2019-05-23,5.415410612
2019-05-23 23:20:37+00:00,0.93,1547.85,0.77,1.24,0,1,51.44073271,52.2841908,2019-05-23,5.433137234
2019-05-23 23:20:37+00:00,2.77,1574.85,1.81,2.74,0,1,53.9549863,51.95268895,2019-05-23,6.727405986
2019-05-23 23:20:44+00:00,5.5,1502.85,3.9,6.91,0,1,52.8038147,51.6149377,2019-05-23,8.150685677
2019-05-23 23:20:58+00:00,0.29,2034.85,0.37,0.23,0,1,44.92118157,51.4424182,2019-05-23,4.523539892
2019-05-23 23:21:04+00:00,0.57,1730.85,0.59,0.64,0,1,46.25637299,51.09252074,2019-05-23,5.083244465
2019-05-23 23:21:09+00:00,0.61,1589.85,0.73,1.07,0,1,45.18652347,50.81221813,2019-05-23,5.361159259
2019-05-23 23:21:09+00:00,0.95,1784.85,1.27,1.25,0,1,44.53220667,50.90942742,2019-05-23,6.157138514
2019-05-23 23:21:10+00:00,0.495,2027.85,1.21,0.8,0,1,45.11227719,50.75443514,2019-05-23,6.083091319
2019-05-23 23:21:10+00:00,3,1512.35,6.37,11,0,1,46.04215789,50.71823564,2019-05-23,9.214310687
2019-05-23 23:21:21+00:00,1.59,1513.85,1.77,3.06,0,1,45.5852873,49.99708166,2019-05-23,6.689925943
2019-05-23 23:21:27+00:00,1.14,1553.85,0.68,1.08,0,1,57.43278867,48.32784708,2019-05-23,5.266901807
2019-05-23 23:21:29+00:00,2.47,1541.85,2.78,4.52,0,1,45.3848175,49.64405086,2019-05-23,7.489264907
2019-05-23 23:21:29+00:00,7.72,1509.85,4.61,8.03,0,1,57.35214375,48.23401457,2019-05-23,8.498714203
2019-05-23 23:21:30+00:00,0.34,1573.85,0.2,0.31,0,1,57.14794875,48.16171521,2019-05-23,3.878693769
2019-05-23 23:21:30+00:00,0.32,1598.85,0.37,0.53,0,1,65.67684198,46.37599143,2019-05-23,4.523539892
2019-05-23 23:21:32+00:00,0.39,1606.85,0.51,0.72,0,1,66.34877407,45.99869811,2019-05-23,4.901404414
2019-05-23 23:21:32+00:00,0.39,1547.85,0.23,0.36,0,1,56.67260122,48.11278536,2019-05-23,4.016612658
2019-05-23 23:21:35+00:00,1.065,1513.85,2.36,4.08,0,1,65.28068227,46.16361262,2019-05-23,7.188793264
2019-05-23 23:21:37+00:00,0.66,1841.85,0.71,0.62,0,1,65.04233101,46.05167046,2019-05-23,5.324055582
2019-05-23 23:21:37+00:00,0.42,1637.85,0.24,0.32,0,1,56.49789767,47.90538314,2019-05-23,4.059577193
2019-05-23 23:22:02+00:00,0.65,1552.85,0.46,0.73,0,1,51.20547403,47.13112828,2019-05-23,4.776584351
2019-05-23 23:22:42+00:00,1.78,1548.85,1.63,2.6,0,1,48.47834143,45.00072585,2019-05-23,6.553524007
2019-05-23 23:22:43+00:00,0.49,1665.85,0.42,0.52,0,1,48.95923613,44.91431895,2019-05-23,4.66917677
2019-05-23 23:22:56+00:00,0.32,1628.85,0.2,0.27,0,1,51.65663245,43.74476645,2019-05-23,3.878693769
2019-05-23 23:24:03+00:00,1.67,1604.85,0.96,1.37,0,1,52.71597181,39.47093497,2019-05-23,5.741109124
2019-05-23 23:24:03+00:00,3.21,1627.85,1.85,2.5,0,1,52.76144612,39.46837361,2019-05-23,6.764269864
2019-05-23 23:24:03+00:00,0.35,1706.85,0.4,0.48,0,1,52.79392335,39.46125558,2019-05-23,4.612570227
2019-05-23 23:24:03+00:00,10.33,1573.85,5.96,9.02,0,1,52.68995981,39.47569283,2019-05-23,9.062323443
2019-05-23 23:24:12+00:00,0.34,1670.85,0.21,0.26,0,1,54.36060483,38.70649975,2019-05-23,3.926294008
2019-05-23 23:24:27+00:00,0.99,1525.85,1.2,2.02,0,1,60.85272448,36.46305276,2019-05-23,6.070483808
2019-05-23 23:25:04+00:00,0.32,1558.85,0.36,0.57,0,1,42.79809672,36.98826787,2019-05-23,4.492660682
2019-05-23 23:25:06+00:00,0.36,1935.85,0.36,0.27,0,1,43.48811535,36.86866739,2019-05-23,4.492660682
2019-05-23 23:25:06+00:00,0.86,1808.85,0.87,0.82,0,1,43.4291747,36.89113077,2019-05-23,5.60154471
2019-05-23 23:25:06+00:00,0.36,1672.85,0.46,0.57,0,1,42.13274893,37.05325943,2019-05-23,4.776584351
2019-05-23 23:25:07+00:00,0.34,1675.85,0.3,0.37,0,1,44.06958555,36.68996425,2019-05-23,4.292480266
2019-05-23 23:25:15+00:00,0.32,2138.85,0.3,0.15,0,1,43.74531835,36.31384514,2019-05-23,4.292480266
2019-05-23 23:25:16+00:00,0.83,1688.35,2.47,3.04,0,1,41.2807403,36.45733638,2019-05-23,7.271135399
2019-05-23 23:25:18+00:00,0.97,1613.85,0.89,1.24,0,1,43.76906142,36.14501738,2019-05-23,5.633463635
2019-05-23 23:25:18+00:00,12.52,1530.85,11.8,19.64,0,1,43.64041823,36.08280316,2019-05-23,10.74975325
2019-05-23 23:25:18+00:00,0.95,1567.85,0.9,1.38,0,1,43.63069409,36.10170123,2019-05-23,5.649221729
2019-05-23 23:25:18+00:00,0.99,1583.85,0.91,1.35,0,1,43.78963389,36.13220637,2019-05-23,5.664849048
2019-05-23 23:25:20+00:00,9.57,1553.85,8.93,14.14,0,1,43.68349889,36.01826498,2019-05-23,10.02630377
2019-05-23 23:25:20+00:00,34.42,1540.85,31.63,51.5,0,1,43.76215825,35.99942846,2019-05-23,13.75475286
2019-05-23 23:25:22+00:00,0.34,1729.85,0.27,0.3,0,1,40.8163046,36.14034184,2019-05-23,4.180891861
2019-05-23 23:25:23+00:00,1.04,1512.85,0.75,1.3,0,1,45.01528837,35.67765887,2019-05-23,5.397508183
2019-05-23 23:25:23+00:00,0.6,1646.85,0.54,0.7,0,1,43.83450423,35.81152738,2019-05-23,4.971946348
2019-05-23 23:25:23+00:00,1.17,1533.85,1.17,1.94,0,1,43.25609869,35.81388353,2019-05-23,6.032182314
2019-05-23 23:25:25+00:00,1.19,1501.85,1.19,2.11,0,1,43.27532721,35.79612972,2019-05-23,6.057797253
2019-05-23 23:25:27+00:00,1.14,1528.85,0.95,1.58,0,1,44.24962042,35.5825791,2019-05-23,5.72609956
2019-05-23 23:25:27+00:00,0.9,1613.85,0.78,1.09,0,1,44.006783,35.6258191,2019-05-23,5.450692025
2019-05-23 23:25:35+00:00,0.915,1818.35,1.57,1.48,0,1,40.30276523,35.37908315,2019-05-23,6.492364684
2019-05-23 23:25:39+00:00,0.62,1562.85,0.59,0.91,0,1,45.59171093,34.6597783,2019-05-23,5.083244465
2019-05-23 23:25:39+00:00,1.08,1544.85,1.01,1.63,0,1,43.43160913,34.90937124,2019-05-23,5.81444594
2019-05-23 23:26:04+00:00,1.195,1571.85,1.76,2.71,0,1,44.43296635,33.28064691,2019-05-23,6.680456809
2019-05-23 23:26:06+00:00,0.9,1559.85,0.75,1.18,0,1,46.0131805,33.02740575,2019-05-23,5.397508183
2019-05-23 23:26:10+00:00,2.86,1505.85,1.93,3.4,0,1,47.54359071,32.59656567,2019-05-23,6.83624031
2019-05-23 23:26:11+00:00,6.16,1519.85,3.65,6.22,0,1,49.09076457,32.29950962,2019-05-23,8.016802964
2019-05-23 23:26:15+00:00,58.85,1505.85,51.02,89.85,0,1,45.6627868,32.4883724,2019-05-23,15.50112103
2019-05-23 23:26:17+00:00,0.77,1609.85,0.45,0.63,0,1,49.34861183,31.9196405,2019-05-23,4.750410301
2019-05-23 23:26:17+00:00,1.05,1624.85,0.62,0.84,0,1,49.33299414,31.90286718,2019-05-23,5.146665181
2019-05-23 23:26:19+00:00,11.89,1538.85,6.98,11.41,0,1,49.15605388,31.76201622,2019-05-23,9.427398151
2019-05-23 23:26:24+00:00,42.53,1576.85,28.36,42.66,0,1,47.43236263,31.73259332,2019-05-23,13.38457391
2019-05-23 23:26:26+00:00,36.09,1534.85,28.7,47.34,0,1,46.06413256,31.7689323,2019-05-23,13.42451077
2019-05-23 23:26:26+00:00,1.25,1535.85,0.85,1.4,0,1,47.2546,31.69383622,2019-05-23,5.569070619
2019-05-23 23:26:29+00:00,0.67,1721.85,0.39,0.44,0,1,49.21651981,31.20963681,2019-05-23,4.583467385
2019-05-23 23:26:31+00:00,1.67,1503.85,0.96,1.7,0,1,49.84014787,30.93590071,2019-05-23,5.741109124
2019-05-23 23:26:33+00:00,1.23,1543.85,0.71,1.15,0,1,49.98720088,30.76505638,2019-05-23,5.324055582
2019-05-23 23:26:35+00:00,17.78,1534.85,11.03,18.18,0,1,48.02285229,30.991226,2019-05-23,10.56992417
2019-05-23 23:26:36+00:00,11.47,1532.85,6.69,11.1,0,1,50.49916575,30.47536078,2019-05-23,9.327913777
2019-05-23 23:26:36+00:00,3.25,1595.85,1.89,2.74,0,1,50.48855625,30.55129285,2019-05-23,6.800540707
2019-05-23 23:26:38+00:00,7.22,1518.85,4.21,7.21,0,1,50.48118465,30.46275975,2019-05-23,8.308038827
2019-05-23 23:26:38+00:00,0.98,1514.85,0.75,1.29,0,1,46.2194504,30.9962028,2019-05-23,5.397508183
2019-05-23 23:26:40+00:00,4.22,1517.85,2.48,4.26,0,1,50.68522731,30.30960302,2019-05-23,7.2784837
2019-05-23 23:26:40+00:00,1.53,1559.35,1.82,2.86,0,1,50.92655849,30.19506998,2019-05-23,6.736678793
2019-05-23 23:26:40+00:00,8.16,1503.85,4.7,8.31,0,1,49.92209158,30.3529175,2019-05-23,8.539893566
2019-05-23 23:26:40+00:00,6.95,1515.85,4.1,7.07,0,1,50.7427958,30.25381552,2019-05-23,8.253230182
2019-05-23 23:26:42+00:00,0.55,1790.85,0.32,0.31,0,1,49.10176133,30.42581417,2019-05-23,4.362299588
2019-05-23 23:26:44+00:00,0.29,1888.85,0.17,0.14,0,1,50.59595421,30.0534831,2019-05-23,3.724261984
2019-05-23 23:26:44+00:00,89.97,1529.85,57.19,95.5,0,1,47.61164284,30.52607667,2019-05-23,15.94990195
2019-05-23 23:26:45+00:00,37.72,1533.85,23.92,39.54,0,1,47.60941984,30.41863448,2019-05-23,12.82679894
2019-05-23 23:26:45+00:00,8.83,1521.85,5.57,9.46,0,1,47.66865887,30.45345123,2019-05-23,8.910289041
2019-05-23 23:26:45+00:00,0.43,1534.85,0.26,0.43,0,1,48.260962,30.35946563,2019-05-23,4.141630312
2019-05-23 23:26:47+00:00,9.3,1532.85,5.86,9.72,0,1,47.66036609,30.35263918,2019-05-23,9.024068796
2019-05-23 23:26:47+00:00,3.78,1629.85,2.37,3.18,0,1,47.7186833,30.27629718,2019-05-23,7.19639644
2019-05-23 23:26:49+00:00,13.2,1512.85,10.16,17.59,0,1,53.12232977,29.25562782,2019-05-23,10.35503141
2019-05-23 23:26:49+00:00,0.67,1677.85,0.39,0.48,0,1,50.26976967,29.82908475,2019-05-23,4.583467385
2019-05-23 23:26:51+00:00,6.23,1513.85,3.86,6.67,0,1,51.25993751,29.50909877,2019-05-23,8.129705617
2019-05-23 23:26:54+00:00,8.19,1540.85,5.06,8.24,0,1,47.78943576,29.88309547,2019-05-23,8.698925727
2019-05-23 23:26:54+00:00,1.18,1507.85,0.73,1.27,0,1,47.845334,29.83995762,2019-05-23,5.361159259
2019-05-23 23:26:54+00:00,0.83,1506.85,0.51,0.9,0,1,47.77282791,29.86173094,2019-05-23,4.901404414
2019-05-23 23:26:54+00:00,2.46,1526.85,1.51,2.53,0,1,47.88322219,29.79460223,2019-05-23,6.429426418
2019-05-23 23:27:01+00:00,1.74,1507.85,1.19,2.09,0,1,52.09201807,28.68131346,2019-05-23,6.057797253
2019-05-23 23:27:08+00:00,0.41,1626.85,0.25,0.34,0,1,47.66475697,29.00970258,2019-05-23,4.101219331
2019-05-23 23:27:14+00:00,23.96,1522.85,23.1,39.19,0,1,56.05242461,27.16731887,2019-05-23,12.71542816
2019-05-23 23:27:17+00:00,53.16,1534.85,38.66,63.82,0,1,52.23478483,27.6885995,2019-05-23,14.4625028
2019-05-23 23:27:19+00:00,23.85,1510.85,22.59,39.35,0,1,55.85460963,26.8509585,2019-05-23,12.64465695
2019-05-23 23:27:19+00:00,5.78,1511.85,4.45,7.72,0,1,52.5851801,27.54464075,2019-05-23,8.423992981
2019-05-23 23:27:20+00:00,21.98,1541.35,34.16,55.84,0,1,52.64127912,27.48222383,2019-05-23,14.02191916
2019-05-23 23:27:32+00:00,1.14,1527.85,0.67,1.12,0,1,49.68793438,27.30022263,2019-05-23,5.247430488
2019-05-23 23:27:35+00:00,0.89,1863.85,0.67,0.57,0,1,52.22158386,26.63471843,2019-05-23,5.247430488
2019-05-23 23:27:35+00:00,0.81,1559.85,0.6,0.94,0,1,52.07081563,26.617289,2019-05-23,5.104648073
2019-05-23 23:27:37+00:00,1.1,1592.85,0.81,1.18,0,1,51.9474975,26.53166113,2019-05-23,5.502363129
2019-05-23 23:27:37+00:00,0.57,1780.85,0.44,0.44,0,1,52.3377236,26.5558744,2019-05-23,4.723796311
2019-05-23 23:27:39+00:00,0.58,2014.85,0.34,0.22,0,1,49.95519354,26.78511367,2019-05-23,4.428918849
2019-05-23 23:27:39+00:00,0.82,1562.85,0.66,1.02,0,1,52.54427681,26.30820841,2019-05-23,5.22773997
2019-05-23 23:27:42+00:00,0.38,1729.85,0.31,0.34,0,1,54.6259658,25.747539,2019-05-23,4.327812301
2019-05-23 23:27:46+00:00,0.56,1822.85,1.51,1.38,0,1,33.2808664,28.1207384,2019-05-23,6.429426418
2019-05-23 23:27:54+00:00,0.805,1689.85,3.96,4.63,0,1,33.7056236,27.6342915,2019-05-23,8.181855216
2019-05-23 23:27:55+00:00,0.55,1602.85,0.32,0.46,0,1,49.23027267,25.96310862,2019-05-23,4.362299588
2019-05-23 23:27:56+00:00,1.71,1501.85,1.63,2.89,0,1,53.20439531,25.18952763,2019-05-23,6.553524007
2019-05-23 23:27:58+00:00,0.36,1542.85,0.24,0.39,0,1,50.7868205,25.4483539,2019-05-23,4.059577193
2019-05-23 23:28:02+00:00,1.13,1561.85,0.66,1.03,0,1,49.21452605,25.52809214,2019-05-23,5.22773997
2019-05-23 23:28:02+00:00,10.71,1515.85,6.49,11.17,0,1,49.80481181,25.38114175,2019-05-23,9.257402949
2019-05-23 23:28:02+00:00,0.64,1692.85,0.38,0.45,0,1,49.36197865,25.43765518,2019-05-23,4.55379937
2019-05-23 23:28:02+00:00,0.58,1579.85,0.54,0.81,0,1,53.02753933,24.89790333,2019-05-23,4.971946348
2019-05-23 23:28:04.500000+00:00,1.11,1572.35,1.64,2.5,0,1,51.54933236,24.95083471,2019-05-23,6.563552382
2019-05-23 23:28:05+00:00,1.24,1576.85,0.92,1.38,0,1,51.55144438,24.91052389,2019-05-23,5.680348096
2019-05-23 23:28:09+00:00,0.88,1663.85,0.7,0.88,0,1,54.14123986,24.21082136,2019-05-23,5.305209072
2019-05-23 23:28:12+00:00,0.71,1573.85,0.42,0.64,0,1,49.2101848,24.88995325,2019-05-23,4.66917677
2019-05-23 23:28:12+00:00,1.84,1513.85,1.09,1.88,0,1,49.19127633,24.8817375,2019-05-23,5.926313449
2019-05-23 23:28:14+00:00,1.02,1552.85,0.94,1.49,0,1,52.71904271,24.11837821,2019-05-23,5.710971028
2019-05-23 23:28:16+00:00,0.63,1551.85,0.94,1.49,0,1,53.65427981,23.85048326,2019-05-23,5.710971028
2019-05-23 23:28:16+00:00,0.41,1650.85,0.24,0.31,0,1,49.14429338,24.6620735,2019-05-23,4.059577193
2019-05-23 23:28:21+00:00,4.43,1529.85,4.93,8.23,0,1,55.45901104,23.190435,2019-05-23,8.64250667
2019-05-23 23:28:21+00:00,0.81,1511.85,0.57,0.99,0,1,53.31609775,23.57024638,2019-05-23,5.039607429
2019-05-23 23:28:21+00:00,4.83,1577.85,5.38,8.08,0,1,55.46326026,23.13629298,2019-05-23,8.83331184
2019-05-23 23:28:21+00:00,0.62,1601.85,0.7,1,0,1,55.496511,23.17855209,2019-05-23,5.305209072
2019-05-23 23:28:28+00:00,20.85,1506.85,16.76,29.45,0,1,56.99323288,22.40064069,2019-05-23,11.73536217
2019-05-23 23:28:28+00:00,1.27,1504.85,0.96,1.68,0,1,56.70374567,22.441545,2019-05-23,5.741109124
2019-05-23 23:28:28+00:00,0.45,1508.85,0.26,0.46,0,1,48.71303636,24.00768436,2019-05-23,4.141630312
2019-05-23 23:28:32+00:00,0.38,1663.85,0.27,0.34,0,1,56.4675235,22.33181442,2019-05-23,4.180891861
2019-05-23 23:28:34+00:00,0.41,1592.85,0.36,0.52,0,1,54.12954909,22.67437308,2019-05-23,4.492660682
2019-05-23 23:28:36+00:00,0.84,1672.85,0.73,0.89,0,1,54.0583378,22.60883192,2019-05-23,5.361159259
2019-05-23 23:28:36+00:00,1.92,1526.85,1.66,2.8,0,1,54.05102498,22.52343826,2019-05-23,6.583472345
2019-05-23 23:28:37+00:00,0.5,1706.85,0.43,0.49,0,1,53.96513743,22.43179686,2019-05-23,4.696724731
2019-05-23 23:28:46+00:00,1.82,1634.85,1.48,1.97,0,1,56.71830222,21.37289371,2019-05-23,6.397251465
2019-05-23 23:28:48+00:00,5.83,1616.85,5.85,8.08,0,1,57.61062959,20.99964364,2019-05-23,9.020216472
2019-05-23 23:28:48+00:00,2.03,1548.85,1.18,1.89,0,1,47.23701555,23.0479813,2019-05-23,6.045030486
2019-05-23 23:28:50+00:00,0.4,1731.85,0.35,0.38,0,1,38.26899545,23.96691091,2019-05-23,4.46113129
2019-05-23 23:28:52+00:00,0.51,1799.85,0.51,0.49,0,1,57.60313171,20.88061,2019-05-23,4.901404414
2019-05-23 23:28:52+00:00,1.17,1770.85,2.03,2.29,0,1,38.2793225,23.94605225,2019-05-23,6.92312229
2019-05-23 23:29:09+00:00,1.01,1607.85,1.44,2.03,0,1,55.7210305,20.2306775,2019-05-23,6.353581667
2019-05-23 23:29:18+00:00,0.58,1829.85,0.44,0.39,0,1,55.75467655,19.58192805,2019-05-23,4.723796311
2019-05-23 23:29:22+00:00,1.76,1559.85,1.47,2.29,0,1,56.17534625,19.26328163,2019-05-23,6.386417808
2019-05-23 23:29:41+00:00,28,1503.85,39.46,69.75,0,1,55.10636865,18.31797769,2019-05-23,14.53674807
2019-05-23 23:29:43+00:00,1.51,1649.85,1.11,1.43,0,1,55.25352579,18.17109217,2019-05-23,5.953313298
2019-05-23 23:29:48.333333+00:00,0.773333333,1661.516667,3,4.36,0,1,54.63873752,18.03340533,2019-05-23,7.633229275
2019-05-23 23:30:53+00:00,0.41,1599.85,0.24,0.34,0,1,46.01575425,15.61276633,2019-05-23,4.059577193
2019-05-23 23:30:54+00:00,3.42,1507.85,2.02,3.54,0,1,46.8466081,15.3301342,2019-05-23,6.914580482
2019-05-23 23:43:04+00:00,0.63,1631.85,0.75,1,0,1,28.12672643,-25.77168129,2019-05-23,5.397508183
2019-05-23 23:43:13+00:00,17.92,1586.85,16.5,24.31,0,1,29.1562035,-26.54484425,2019-05-23,11.68958194
2019-05-23 23:45:55+00:00,0.62,1672.85,0.57,0.7,0,1,22.1667688,-34.9714164,2019-05-23,5.039607429
